Total Objects, Sample Time,Time (ms)
5927,00:04:26.872302700,2
5928,00:04:26.914865300,2
5929,00:04:26.956861600,3
5930,00:04:26.996737300,4
5931,00:04:27.041261,4
5932,00:04:27.086275300,2
5933,00:04:27.129194700,2
5934,00:04:27.168269800,1
5935,00:04:27.207263900,3
5936,00:04:27.247268900,4
5937,00:04:27.292496900,3
5938,00:04:27.336259100,2
5939,00:04:27.383256900,3
5940,00:04:27.424250200,2
5941,00:04:27.463259200,4
5942,00:04:27.512431400,3
5943,00:04:27.556247600,4
5944,00:04:27.601240700,3
5945,00:04:27.641617600,1
5946,00:04:27.682817600,2
5947,00:04:27.723231400,2
5948,00:04:27.764232200,2
5949,00:04:27.801193300,4
5950,00:04:27.842225100,2
5951,00:04:27.885219800,3
5952,00:04:27.927286100,3
5953,00:04:27.971221700,1
5954,00:04:28.011211500,3
5955,00:04:28.051311900,4
5956,00:04:28.094786,3
5957,00:04:28.141210200,4
5958,00:04:28.184203,2
5959,00:04:28.223191900,3
5960,00:04:28.263194900,2
5961,00:04:28.305240500,4
5962,00:04:28.353772500,3
5963,00:04:28.395183700,4
5964,00:04:28.437180100,4
5965,00:04:28.478982,3
5966,00:04:28.521879500,3
5967,00:04:28.564203500,3
5968,00:04:28.610175600,2
5969,00:04:28.652175500,3
5970,00:04:28.692166700,4
5971,00:04:28.743164800,4
5972,00:04:28.790162500,4
5973,00:04:28.837154500,3
5974,00:04:28.899352600,4
5975,00:04:28.947153600,3
5976,00:04:28.993154700,5
5977,00:04:29.043144100,3
5978,00:04:29.087360900,4
5979,00:04:29.132052500,5
5980,00:04:29.182132400,4
5981,00:04:29.228131800,3
5982,00:04:29.270901200,4
5983,00:04:29.312537500,4
5984,00:04:29.355699400,3
5985,00:04:29.400123,4
5986,00:04:29.446112900,3
5987,00:04:29.487109400,3
5988,00:04:29.525684200,3
5989,00:04:29.569318700,3
5990,00:04:29.614108,5
5991,00:04:29.658677800,5
5992,00:04:29.703097900,2
5993,00:04:29.740329400,4
5994,00:04:29.785089600,4
5995,00:04:29.831986300,5
5996,00:04:29.880084300,2
5997,00:04:29.920079800,4
5998,00:04:29.992093700,4
5999,00:04:30.039078600,4
6000,00:04:30.086072200,5
