Total Objects, Sample Time,Time (ms)
5927,00:04:26.872302700,10
5928,00:04:26.914865300,11
5929,00:04:26.956861600,11
5930,00:04:26.996737300,10
5931,00:04:27.041261,12
5932,00:04:27.086275300,10
5933,00:04:27.129194700,10
5934,00:04:27.168269800,9
5935,00:04:27.207263900,10
5936,00:04:27.247268900,12
5937,00:04:27.292496900,11
5938,00:04:27.336259100,10
5939,00:04:27.383256900,10
5940,00:04:27.424250200,10
5941,00:04:27.463259200,12
5942,00:04:27.512431400,11
5943,00:04:27.556247600,11
5944,00:04:27.601240700,10
5945,00:04:27.641617600,9
5946,00:04:27.682817600,10
5947,00:04:27.723231400,10
5948,00:04:27.764232200,10
5949,00:04:27.801193300,11
5950,00:04:27.842225100,10
5951,00:04:27.885219800,10
5952,00:04:27.927286100,11
5953,00:04:27.971221700,10
5954,00:04:28.011211500,10
5955,00:04:28.051311900,11
5956,00:04:28.094786,12
5957,00:04:28.141210200,11
5958,00:04:28.184203,10
5959,00:04:28.223191900,11
5960,00:04:28.263194900,9
5961,00:04:28.305240500,12
5962,00:04:28.353772500,10
5963,00:04:28.395183700,11
5964,00:04:28.437180100,12
5965,00:04:28.478982,10
5966,00:04:28.521879500,10
5967,00:04:28.564203500,10
5968,00:04:28.610175600,10
5969,00:04:28.652175500,9
5970,00:04:28.692166700,12
5971,00:04:28.743164800,11
5972,00:04:28.790162500,12
5973,00:04:28.837154500,16
5974,00:04:28.899352600,12
5975,00:04:28.947153600,10
5976,00:04:28.993154700,12
5977,00:04:29.043144100,11
5978,00:04:29.087360900,11
5979,00:04:29.132052500,12
5980,00:04:29.182132400,10
5981,00:04:29.228131800,10
5982,00:04:29.270901200,11
5983,00:04:29.312537500,10
5984,00:04:29.355699400,11
5985,00:04:29.400123,12
5986,00:04:29.446112900,11
5987,00:04:29.487109400,9
5988,00:04:29.525684200,9
5989,00:04:29.569318700,11
5990,00:04:29.614108,11
5991,00:04:29.658677800,10
5992,00:04:29.703097900,9
5993,00:04:29.740329400,11
5994,00:04:29.785089600,11
5995,00:04:29.831986300,12
5996,00:04:29.880084300,9
5997,00:04:29.920079800,34
5998,00:04:29.992093700,11
5999,00:04:30.039078600,11
6000,00:04:30.086072200,12
