Total Objects, Sample Time,Time (ms)
1932,14:58:01.462928100,2
1933,14:58:01.544946700,2
1934,14:58:01.673975800,2
1935,14:58:01.770997400,2
1936,14:58:01.866018700,2
1937,14:58:01.934033800,1
1938,14:58:01.990046600,2
1939,14:58:02.061052400,2
1940,14:58:02.132068500,1
1941,14:58:02.187080900,2
1942,14:58:02.252095800,2
1943,14:58:02.330113100,2
1944,14:58:02.387126300,1
1945,14:58:02.445138700,2
1946,14:58:02.524156700,2
1947,14:58:02.584170300,1
1948,14:58:02.640182600,2
1949,14:58:02.717199300,1
1950,14:58:02.783214800,2
1951,14:58:02.840227300,2
1952,14:58:02.911243500,2
1953,14:58:02.987260600,2
1954,14:58:03.043273100,2
1955,14:58:03.101286500,1
1956,14:58:03.174297400,1
1957,14:58:03.237134500,2
1958,14:58:03.291146600,2
1959,14:58:03.364166200,2
1960,14:58:03.433180900,1
1961,14:58:03.488193400,1
1962,14:58:03.555209700,2
1963,14:58:03.630225200,1
1964,14:58:03.687238400,1
1965,14:58:03.745251100,2
1966,14:58:03.823268700,2
1967,14:58:03.887283,2
1968,14:58:03.942295300,2
1969,14:58:04.019312700,1
1970,14:58:04.086327700,2
1971,14:58:04.139339500,2
1972,14:58:04.203354200,2
1973,14:58:04.279371200,1
1974,14:58:04.335781600,1
1975,14:58:04.395795200,1
1976,14:58:04.474812900,1
1977,14:58:04.535826600,1
1978,14:58:04.589838900,2
1979,14:58:04.670857,2
1980,14:58:04.735871400,1
1981,14:58:04.790883800,2
1982,14:58:04.860551,2
1983,14:58:04.938568,1
1984,14:58:04.994580700,2
1985,14:58:05.057594800,2
1986,14:58:05.134612100,2
1987,14:58:05.192625,1
1988,14:58:05.253639700,2
1989,14:58:05.328036600,1
1990,14:58:05.389050100,1
1991,14:58:05.446062800,2
1992,14:58:05.523080900,1
1993,14:58:05.589095,1
1994,14:58:05.644107200,2
1995,14:58:05.709122,2
1996,14:58:05.784138900,2
1997,14:58:05.871158400,2
1998,14:58:05.975181900,1
1999,14:58:06.056199800,2
2000,14:58:06.116213600,2
