Total Objects,Sample Time,Time (ms)
1354,1701639059084,4
1355,1701639059144,2
1356,1701639059197,2
1357,1701639059245,3
1358,1701639059293,2
1359,1701639059350,3
1360,1701639059416,1
1361,1701639059464,3
1362,1701639059520,2
1363,1701639059576,2
1364,1701639059630,2
1365,1701639059680,2
1366,1701639059732,2
1367,1701639059797,2
1368,1701639059856,3
1369,1701639059914,3
1370,1701639059974,3
1371,1701639060034,2
1372,1701639060083,2
1373,1701639060131,3
1374,1701639060187,2
1375,1701639060245,2
1376,1701639060294,2
1377,1701639060345,2
1378,1701639060401,4
1379,1701639060460,1
1380,1701639060510,2
1381,1701639060559,2
1382,1701639060613,3
1383,1701639060671,2
1384,1701639060721,2
1385,1701639060769,2
1386,1701639060823,3
1387,1701639060883,2
1388,1701639060933,3
1389,1701639060988,3
1390,1701639061067,3
1391,1701639061127,3
1392,1701639061176,1
1393,1701639061224,2
1394,1701639061282,3
1395,1701639061340,2
1396,1701639061389,2
1397,1701639061438,3
1398,1701639061496,3
1399,1701639061551,2
1400,1701639061600,2
1401,1701639061650,3
1402,1701639061707,4
1403,1701639061764,3
1404,1701639061819,3
1405,1701639061897,2
1406,1701639061960,3
1407,1701639062021,2
1408,1701639062076,3
1409,1701639062145,2
1410,1701639062206,2
1411,1701639062260,3
1412,1701639062320,3
1413,1701639062379,2
1414,1701639062430,2
1415,1701639062483,2
1416,1701639062544,3
1417,1701639062601,2
1418,1701639062652,3
1419,1701639062709,2
1420,1701639062770,2
1421,1701639062831,3
1422,1701639062908,3
1423,1701639062991,3
1424,1701639063056,2
1425,1701639063107,3
1426,1701639063170,2
1427,1701639063240,2
1428,1701639063312,2
1429,1701639063382,3
1430,1701639063450,3
1431,1701639063512,4
1432,1701639063576,3
1433,1701639063655,3
1434,1701639063720,3
1435,1701639063783,2
1436,1701639063857,2
1437,1701639063916,3
1438,1701639063977,3
1439,1701639064036,2
1440,1701639064092,3
1441,1701639064151,2
1442,1701639064208,2
1443,1701639064268,2
1444,1701639064323,3
1445,1701639064373,3
1446,1701639064428,4
1447,1701639064492,3
1448,1701639064548,3
1449,1701639064601,3
1450,1701639064656,3
1451,1701639064727,2
1452,1701639064775,2
1453,1701639064824,2
1454,1701639064882,2
1455,1701639064940,3
1456,1701639064993,2
1457,1701639065051,3
1458,1701639065113,2
1459,1701639065167,3
1460,1701639065219,3
1461,1701639065277,2
1462,1701639065340,3
1463,1701639065394,3
1464,1701639065443,2
1465,1701639065501,3
1466,1701639065558,1
1467,1701639065606,2
1468,1701639065660,3
1469,1701639065724,3
1470,1701639065783,2
1471,1701639065839,2
1472,1701639065900,3
1473,1701639065967,2
1474,1701639066017,1
1475,1701639066065,3
1476,1701639066123,2
1477,1701639066183,3
1478,1701639066235,3
1479,1701639066286,2
1480,1701639066343,3
1481,1701639066402,1
1482,1701639066451,2
1483,1701639066502,2
1484,1701639066559,3
1485,1701639066617,2
1486,1701639066665,2
1487,1701639066716,3
1488,1701639066776,2
1489,1701639066831,2
1490,1701639066880,3
1491,1701639066930,3
1492,1701639066991,3
1493,1701639067045,3
1494,1701639067094,2
1495,1701639067141,3
1496,1701639067199,3
1497,1701639067256,3
1498,1701639067306,3
1499,1701639067356,2
1500,1701639067416,3
1501,1701639067474,2
1502,1701639067525,2
1503,1701639067578,3
1504,1701639067638,3
1505,1701639067697,3
1506,1701639067765,3
1507,1701639067829,3
1508,1701639067889,4
1509,1701639067961,3
1510,1701639068032,3
1511,1701639068101,3
1512,1701639068166,3
1513,1701639068234,2
1514,1701639068305,3
1515,1701639068372,4
1516,1701639068440,3
1517,1701639068512,3
1518,1701639068588,3
1519,1701639068662,3
1520,1701639068731,3
1521,1701639068799,2
1522,1701639068869,3
1523,1701639068937,2
1524,1701639068999,2
1525,1701639069066,3
1526,1701639069136,2
1527,1701639069202,2
1528,1701639069266,2
1529,1701639069337,3
1530,1701639069408,3
1531,1701639069474,3
1532,1701639069543,3
1533,1701639069622,3
1534,1701639069692,3
1535,1701639069768,1
1536,1701639069818,3
1537,1701639069867,3
1538,1701639069920,3
1539,1701639069977,2
1540,1701639070030,2
1541,1701639070076,3
1542,1701639070126,2
1543,1701639070185,2
1544,1701639070238,3
1545,1701639070289,3
1546,1701639070350,2
1547,1701639070411,2
1548,1701639070469,2
1549,1701639070524,3
1550,1701639070589,2
1551,1701639070649,2
1552,1701639070705,3
1553,1701639070765,2
1554,1701639070823,3
1555,1701639070878,2
1556,1701639070927,3
1557,1701639070982,3
1558,1701639071044,2
1559,1701639071100,2
1560,1701639071152,2
1561,1701639071208,2
1562,1701639071264,2
1563,1701639071317,2
1564,1701639071363,2
1565,1701639071412,2
1566,1701639071469,2
1567,1701639071522,3
1568,1701639071571,3
1569,1701639071623,2
1570,1701639071679,3
1571,1701639071734,2
1572,1701639071781,2
1573,1701639071834,3
1574,1701639071892,3
1575,1701639071945,2
1576,1701639071992,3
1577,1701639072044,2
1578,1701639072101,3
1579,1701639072155,2
1580,1701639072201,2
1581,1701639072251,2
1582,1701639072308,3
1583,1701639072361,3
1584,1701639072412,3
1585,1701639072467,2
1586,1701639072527,2
1587,1701639072583,3
1588,1701639072639,2
1589,1701639072699,3
1590,1701639072757,2
1591,1701639072806,3
1592,1701639072856,3
1593,1701639072913,3
1594,1701639072971,2
1595,1701639073020,2
1596,1701639073070,2
1597,1701639073128,2
1598,1701639073182,1
1599,1701639073231,2
1600,1701639073280,4
1601,1701639073357,3
1602,1701639073426,2
1603,1701639073486,3
1604,1701639073547,3
1605,1701639073607,2
1606,1701639073670,1
1607,1701639073718,2
1608,1701639073774,3
1609,1701639073830,2
1610,1701639073877,2
1611,1701639073923,3
1612,1701639073982,2
1613,1701639074037,1
1614,1701639074083,2
1615,1701639074131,3
1616,1701639074190,2
1617,1701639074245,1
1618,1701639074291,2
1619,1701639074338,3
1620,1701639074396,2
1621,1701639074451,3
1622,1701639074502,2
1623,1701639074552,3
1624,1701639074610,2
1625,1701639074666,3
1626,1701639074720,3
1627,1701639074778,2
1628,1701639074840,3
1629,1701639074898,2
1630,1701639074953,4
1631,1701639075016,3
1632,1701639075077,3
1633,1701639075139,4
1634,1701639075209,2
1635,1701639075281,2
1636,1701639075334,2
1637,1701639075383,3
1638,1701639075442,2
1639,1701639075500,3
1640,1701639075556,3
1641,1701639075612,3
1642,1701639075675,3
1643,1701639075735,3
1644,1701639075790,3
1645,1701639075845,3
1646,1701639075906,3
1647,1701639075963,2
1648,1701639076016,2
1649,1701639076072,3
1650,1701639076130,3
1651,1701639076182,2
1652,1701639076230,2
1653,1701639076286,2
1654,1701639076347,3
1655,1701639076400,2
1656,1701639076450,3
1657,1701639076507,2
1658,1701639076562,3
1659,1701639076611,3
1660,1701639076660,3
1661,1701639076720,2
1662,1701639076773,2
1663,1701639076821,2
1664,1701639076869,4
1665,1701639076938,3
1666,1701639077009,3
1667,1701639077066,2
1668,1701639077121,3
1669,1701639077178,2
1670,1701639077229,2
1671,1701639077276,2
1672,1701639077331,3
1673,1701639077388,2
1674,1701639077437,2
1675,1701639077490,2
1676,1701639077549,3
1677,1701639077628,2
1678,1701639077718,3
1679,1701639077790,2
1680,1701639077851,3
1681,1701639077905,3
1682,1701639077966,3
1683,1701639078028,3
1684,1701639078081,2
1685,1701639078132,3
1686,1701639078189,2
1687,1701639078246,2
1688,1701639078297,2
1689,1701639078350,3
1690,1701639078409,3
1691,1701639078465,2
1692,1701639078514,3
1693,1701639078567,2
1694,1701639078623,3
1695,1701639078674,2
1696,1701639078722,2
1697,1701639078776,2
1698,1701639078832,2
1699,1701639078884,2
1700,1701639078930,2
1701,1701639078977,3
1702,1701639079033,3
1703,1701639079088,2
1704,1701639079135,2
1705,1701639079199,3
1706,1701639079258,3
1707,1701639079311,2
1708,1701639079357,2
1709,1701639079407,3
1710,1701639079464,2
1711,1701639079516,1
1712,1701639079562,2
1713,1701639079611,4
1714,1701639079670,3
1715,1701639079726,3
1716,1701639079778,3
1717,1701639079831,2
1718,1701639079886,2
1719,1701639079937,2
1720,1701639079984,3
1721,1701639080034,3
1722,1701639080092,2
1723,1701639080149,2
1724,1701639080198,3
1725,1701639080253,3
1726,1701639080311,1
1727,1701639080362,3
1728,1701639080409,3
1729,1701639080457,3
1730,1701639080516,3
1731,1701639080569,3
1732,1701639080618,3
1733,1701639080674,2
1734,1701639080733,3
1735,1701639080788,2
1736,1701639080840,3
1737,1701639080895,3
1738,1701639080953,2
1739,1701639081004,2
1740,1701639081053,2
1741,1701639081108,4
1742,1701639081166,2
1743,1701639081216,2
1744,1701639081262,3
1745,1701639081318,2
1746,1701639081373,2
1747,1701639081423,2
1748,1701639081470,2
1749,1701639081522,3
1750,1701639081578,1
1751,1701639081629,3
1752,1701639081680,2
1753,1701639081734,3
1754,1701639081791,3
1755,1701639081843,2
1756,1701639081888,3
1757,1701639081945,3
1758,1701639082001,3
1759,1701639082052,2
1760,1701639082097,3
1761,1701639082154,2
1762,1701639082210,3
1763,1701639082260,2
1764,1701639082306,3
1765,1701639082361,3
1766,1701639082419,2
1767,1701639082467,2
1768,1701639082516,1
1769,1701639082569,2
1770,1701639082625,3
1771,1701639082676,3
1772,1701639082726,2
1773,1701639082785,3
1774,1701639082848,3
1775,1701639082903,2
1776,1701639082959,2
1777,1701639083019,2
1778,1701639083077,2
1779,1701639083130,2
1780,1701639083184,2
1781,1701639083240,3
1782,1701639083299,2
1783,1701639083352,2
1784,1701639083404,3
1785,1701639083460,2
1786,1701639083509,2
1787,1701639083557,2
1788,1701639083608,2
1789,1701639083666,2
1790,1701639083717,3
1791,1701639083768,3
1792,1701639083823,4
1793,1701639083888,2
1794,1701639083939,3
1795,1701639083998,2
1796,1701639084052,3
1797,1701639084106,2
1798,1701639084152,10
1799,1701639084212,3
1800,1701639084269,2
1801,1701639084322,2
1802,1701639084369,2
1803,1701639084416,3
1804,1701639084471,2
1805,1701639084527,2
1806,1701639084574,2
1807,1701639084619,3
1808,1701639084676,4
1809,1701639084732,2
1810,1701639084778,2
1811,1701639084827,2
1812,1701639084889,2
1813,1701639084946,2
1814,1701639084995,2
1815,1701639085047,3
1816,1701639085103,3
1817,1701639085160,3
1818,1701639085209,2
1819,1701639085259,2
1820,1701639085313,2
1821,1701639085364,3
1822,1701639085415,2
1823,1701639085464,3
1824,1701639085520,3
1825,1701639085575,3
1826,1701639085624,3
1827,1701639085675,2
1828,1701639085729,2
1829,1701639085780,3
1830,1701639085831,2
1831,1701639085880,2
1832,1701639085936,3
1833,1701639085989,2
1834,1701639086034,3
1835,1701639086084,3
1836,1701639086142,2
1837,1701639086194,2
1838,1701639086240,3
1839,1701639086294,3
1840,1701639086359,2
1841,1701639086411,3
1842,1701639086458,2
1843,1701639086508,3
1844,1701639086564,2
1845,1701639086615,3
1846,1701639086661,1
1847,1701639086707,2
1848,1701639086760,2
1849,1701639086814,3
1850,1701639086869,2
1851,1701639086930,3
1852,1701639086986,3
1853,1701639087038,2
1854,1701639087083,3
1855,1701639087131,3
1856,1701639087186,3
1857,1701639087244,2
1858,1701639087304,3
1859,1701639087368,2
1860,1701639087425,2
1861,1701639087474,2
1862,1701639087519,2
1863,1701639087572,3
1864,1701639087627,2
1865,1701639087675,2
1866,1701639087722,3
1867,1701639087774,2
1868,1701639087827,3
1869,1701639087877,2
1870,1701639087926,3
1871,1701639087979,2
1872,1701639088032,2
1873,1701639088080,1
1874,1701639088125,2
1875,1701639088173,2
1876,1701639088228,3
1877,1701639088281,3
1878,1701639088327,3
1879,1701639088379,2
1880,1701639088434,2
1881,1701639088486,2
1882,1701639088531,2
1883,1701639088579,3
1884,1701639088635,3
1885,1701639088689,1
1886,1701639088734,2
1887,1701639088780,2
1888,1701639088836,4
1889,1701639088936,4
1890,1701639089045,3
1891,1701639089123,1
1892,1701639089169,2
1893,1701639089219,2
1894,1701639089273,2
1895,1701639089326,3
1896,1701639089375,2
1897,1701639089419,2
1898,1701639089474,3
1899,1701639089531,2
1900,1701639089577,2
1901,1701639089622,2
1902,1701639089673,2
1903,1701639089728,2
1904,1701639089779,2
1905,1701639089825,3
1906,1701639089874,2
1907,1701639089931,3
1908,1701639089986,2
1909,1701639090032,3
1910,1701639090082,2
1911,1701639090137,2
1912,1701639090189,2
1913,1701639090237,3
1914,1701639090286,2
1915,1701639090340,2
1916,1701639090392,3
1917,1701639090441,2
1918,1701639090489,3
1919,1701639090547,3
1920,1701639090601,3
1921,1701639090659,4
1922,1701639090731,2
1923,1701639090788,2
1924,1701639090836,2
1925,1701639090882,3
1926,1701639090939,2
1927,1701639090998,2
1928,1701639091045,2
1929,1701639091091,2
1930,1701639091143,3
1931,1701639091198,2
1932,1701639091245,3
1933,1701639091307,3
1934,1701639091376,2
1935,1701639091431,2
1936,1701639091480,1
1937,1701639091526,2
1938,1701639091577,2
1939,1701639091632,3
1940,1701639091684,2
1941,1701639091731,2
1942,1701639091781,3
1943,1701639091835,2
1944,1701639091886,2
1945,1701639091933,2
1946,1701639091985,3
1947,1701639092038,2
1948,1701639092088,2
1949,1701639092132,3
1950,1701639092181,3
1951,1701639092236,2
1952,1701639092287,2
1953,1701639092335,6
1954,1701639092389,2
1955,1701639092446,2
1956,1701639092502,3
1957,1701639092556,3
1958,1701639092614,3
1959,1701639092675,2
1960,1701639092727,3
1961,1701639092780,2
1962,1701639092839,2
1963,1701639092892,2
1964,1701639092941,3
1965,1701639092996,2
1966,1701639093056,4
1967,1701639093127,2
1968,1701639093189,3
1969,1701639093249,2
1970,1701639093307,2
1971,1701639093360,3
1972,1701639093412,3
1973,1701639093469,2
1974,1701639093527,2
1975,1701639093573,2
1976,1701639093619,2
1977,1701639093672,3
1978,1701639093726,2
1979,1701639093774,2
1980,1701639093823,2
1981,1701639093877,2
1982,1701639093932,1
1983,1701639093978,2
1984,1701639094024,2
1985,1701639094078,3
1986,1701639094136,3
1987,1701639094187,3
1988,1701639094241,3
1989,1701639094299,2
1990,1701639094356,2
1991,1701639094412,2
1992,1701639094468,3
1993,1701639094521,2
1994,1701639094577,3
1995,1701639094632,3
1996,1701639094686,1
1997,1701639094738,3
1998,1701639094793,3
1999,1701639094850,2
2000,1701639094903,2
